yearterm,serial,dept,grade,required,name,note,teacher,category,credit,hours,language,schedule,addable,add_limit,total_limit,enrolled,syllabus_url,limit_url,limits_json,edu_type,crawl_time
1141,N3063,(進修)法律,(進修)法律3|租稅行政救濟學分學程,選|選,經濟行政法 / Economic Administrative Law,"[停開]
公法學群
*1140922選課人數不足停開。",蔡鎰仲,半,2.0,2,中文,每週三12~13	410,否,-,45,2,,https://sea.cc.ntpu.edu.tw/pls/faculty/common.OPMS_lm.bylimit_checkshow?yearterm=1141&serial=N3063,"{""學制"": ""學士班,進修學士班,"", ""學號"": ""單號,雙號,"", ""性別"": ""男生,女生,"", ""身份"": ""一般生,輔系生,雙主修生,多元培力生,"", ""系所"": ""法律學系法學組,法律學系司法組,法律學系財經法組,(進修)法律,企管系A,企管系B,(進修)企管A,(進修)企管B,金融系,(進修)金融,會計系A,會計系B,統計系,(進修)統計,休運系,(進修)數位行銷,行政系A,行政系B,(進修)公政A,(進修)公政B,財政系,(進修)財政,不動產城鄉系A,不動產城鄉系B,(進修)不動產城鄉,經濟系A,經濟系B,(進修)經濟,社學系,社工系,(進修)社工,中文系,外語系,歷史系,資工系,通訊系,電機系,"", ""年級"": ""3,4,5,6,7,""}",進修學士班,2025-11-05 00:38:39
1141,N3064,(進修)財政,(進修)財政3|(進修)財政4|貨幣與金融市場學士微學程,選|選|選,金融制度與實務 / Financial System and Practice,,林黎華,全,2.0,2,中文,每週五10~11	204,否,-,66,35,,https://sea.cc.ntpu.edu.tw/pls/faculty/common.OPMS_lm.bylimit_checkshow?yearterm=1141&serial=N3064,"{""學制"": ""學士班,碩士班,博士班,進修學士班,碩士在職專班,"", ""學號"": ""單號,雙號,"", ""性別"": ""男生,女生,"", ""身份"": ""一般生,在職生,外籍生,僑生,輔系生,雙主修生,多元培力生,"", ""系所"": ""法律學系法學組,法律學系司法組,法律學系財經法組,法碩一般生組,法碩法專組,法博,(進修)法律,企管系A,企管系B,企碩,企博,(進修)企管A,(進修)企管B,企碩職,金融系,金融碩,(進修)金融,會計系A,會計系B,會碩,會博,會碩職,統計系,統碩,(進修)統計,統碩職,休運系,資訊碩,國企碩,財碩職,企軍碩職,財務金融碩士學位學程,(進修)數位行銷,行政系A,行政系B,行政碩,行政博,(進修)公政A,(進修)公政B,政碩職,財政系,財碩,(進修)財政,不動產城鄉系A,不動產城鄉系B,不動產城鄉碩,不動產城鄉博,(進修)不動產城鄉,都碩,都博,資源碩,資源博,環碩職,城市治理碩士學位學程,經濟系A,經濟系B,經碩,經博,(進修)經濟,社學系,社學碩,社碩職,社工系,社工碩,(進修)社工,犯罪學碩,犯碩職,中文系,中文碩,外語系,歷史系,歷史碩,民藝與文資所,華語學程,資工系,資工碩,通訊碩,電機碩,通訊系,電機系,智慧永續,智慧製造產碩專班,多媒體與網路科技產碩專班,電資博,財軍碩職,企軍經管碩職,智慧醫療碩士學位學程,"", ""年級"": ""3,4,5,6,7,""}",進修學士班,2025-11-05 00:38:39
1141,N3068,(進修)公政,(進修)公政3A|(進修)公政3B|環境、社會與企業治理學分學程|環境、社會與企業治理學士微學程,選|選|選|選,組織理論與行為 / Organization Theory and Behavior,,呂季蓉,全,2.0,2,中文,每週二12~13	305,否,-,35,35,,https://sea.cc.ntpu.edu.tw/pls/faculty/common.OPMS_lm.bylimit_checkshow?yearterm=1141&serial=N3068,"{""學制"": ""學士班,進修學士班,"", ""學號"": ""單號,雙號,"", ""性別"": ""男生,女生,"", ""身份"": ""一般生,輔系生,雙主修生,多元培力生,"", ""系所"": ""法律學系法學組,法律學系司法組,法律學系財經法組,(進修)法律,企管系A,企管系B,(進修)企管A,(進修)企管B,金融系,(進修)金融,會計系A,會計系B,統計系,(進修)統計,休運系,(進修)數位行銷,行政系A,行政系B,(進修)公政A,(進修)公政B,財政系,(進修)財政,不動產城鄉系A,不動產城鄉系B,(進修)不動產城鄉,經濟系A,經濟系B,(進修)經濟,社學系,社工系,(進修)社工,中文系,外語系,歷史系,華語學程,資工系,通訊系,電機系,"", ""年級"": ""2,3,4,5,6,7,""}",進修學士班,2025-11-05 00:38:39
1141,N3070,(進修)公政,(進修)公政3A|(進修)公政3B|國際外交學士學分學程,選|選|選,永續發展政策 / Sustainable Development Policy,,陳宥寧,全,2.0,2,中文,每週三10~11	302,否,-,40,15,,https://sea.cc.ntpu.edu.tw/pls/faculty/common.OPMS_lm.bylimit_checkshow?yearterm=1141&serial=N3070,"{""學制"": ""學士班,進修學士班,"", ""學號"": ""單號,雙號,"", ""性別"": ""男生,女生,"", ""身份"": ""一般生,輔系生,雙主修生,多元培力生,"", ""系所"": ""法律學系法學組,法律學系司法組,法律學系財經法組,(進修)法律,企管系A,企管系B,(進修)企管A,(進修)企管B,金融系,(進修)金融,會計系A,會計系B,統計系,(進修)統計,休運系,(進修)數位行銷,行政系A,行政系B,(進修)公政A,(進修)公政B,財政系,(進修)財政,不動產城鄉系A,不動產城鄉系B,(進修)不動產城鄉,經濟系A,經濟系B,(進修)經濟,社學系,社工系,(進修)社工,中文系,外語系,歷史系,華語學程,資工系,通訊系,電機系,智慧永續,"", ""年級"": ""2,3,4,5,6,7,""}",進修學士班,2025-11-05 00:38:39
1141,N3071,(進修)法律,(進修)法律3|租稅行政救濟學分學程|國際經貿談判與訴訟人才學,選|選|選,行政程序法 / Administrative Procedure Law,"1、先修科目：行政法。
2、進修學士班專業任必修科目。公法學群。",蔡進良,半,2.0,2,中文,每週二10~11	203,否,-,50,31,,https://sea.cc.ntpu.edu.tw/pls/faculty/common.OPMS_lm.bylimit_checkshow?yearterm=1141&serial=N3071,"{""學制"": ""學士班,進修學士班,"", ""學號"": ""單號,雙號,"", ""性別"": ""男生,女生,"", ""身份"": ""一般生,輔系生,雙主修生,多元培力生,"", ""系所"": ""法律學系法學組,法律學系司法組,法律學系財經法組,(進修)法律,企管系A,企管系B,(進修)企管A,(進修)企管B,金融系,(進修)金融,會計系A,會計系B,統計系,(進修)統計,休運系,(進修)數位行銷,行政系A,行政系B,(進修)公政A,(進修)公政B,財政系,(進修)財政,不動產城鄉系A,不動產城鄉系B,(進修)不動產城鄉,經濟系A,經濟系B,(進修)經濟,社學系,社工系,(進修)社工,中文系,外語系,歷史系,資工系,通訊系,電機系,"", ""年級"": ""3,4,5,6,7,""}",進修學士班,2025-11-05 00:38:39
1141,N3075,(進修)法律,(進修)法律3|租稅行政救濟學分學程|家事法與社會工作學分學程|高齡社會與法微學程,選|選|選|選,社會法 / Social Law,1.先修科目：行政法。進修學士班專業任必修。 2.本課程隔年開課，下次開課為116學年度，請同學留意。,鍾秉正,全,2.0,2,中文,每週三10~11	307,否,-,66,62,,https://sea.cc.ntpu.edu.tw/pls/faculty/common.OPMS_lm.bylimit_checkshow?yearterm=1141&serial=N3075,"{""學制"": ""學士班,進修學士班,"", ""學號"": ""單號,雙號,"", ""性別"": ""男生,女生,"", ""身份"": ""一般生,輔系生,雙主修生,多元培力生,"", ""系所"": ""法律學系法學組,法律學系司法組,法律學系財經法組,(進修)法律,企管系A,企管系B,(進修)企管A,(進修)企管B,金融系,(進修)金融,會計系A,會計系B,統計系,(進修)統計,休運系,(進修)數位行銷,行政系A,行政系B,(進修)公政A,(進修)公政B,財政系,(進修)財政,不動產城鄉系A,不動產城鄉系B,(進修)不動產城鄉,經濟系A,經濟系B,(進修)經濟,社學系,社工系,(進修)社工,中文系,外語系,歷史系,資工系,通訊系,電機系,"", ""年級"": ""3,4,5,6,7,""}",進修學士班,2025-11-05 00:38:39
1141,N3076,(進修)公政,(進修)公政1A|(進修)公政1B|(進修)公政2A|(進修)公政2B|(進修)公政3A|(進修)公政3B|(進修)公政4A|(進修)公政4B|國際外交學士學分學程,選|選|選|選|選|選|選|選|選,比較政治 / Comparative Politics,開放各年級選修。,沈建中,全,2.0,2,中文,每週六1~2	202,是,8,55,42,,,{},進修學士班,2025-11-05 00:38:39
1141,N3077,(進修)法律,(進修)法律3|(進修)法律4|國際經貿談判與訴訟人才學|法政策學—憲政法制學士微學程,選|選|選|選,行政救濟法 / Administrative Remedy Law,1.先修科目：行政法。進修學士班專業任必修。 2.本課程隔年開課，下次開課為116學年度，請同學留意。,陳正根,全,2.0,2,中文,每週一7~8	208,否,-,45,29,,https://sea.cc.ntpu.edu.tw/pls/faculty/common.OPMS_lm.bylimit_checkshow?yearterm=1141&serial=N3077,"{""學制"": ""學士班,進修學士班,"", ""學號"": ""單號,雙號,"", ""性別"": ""男生,女生,"", ""身份"": ""一般生,輔系生,雙主修生,多元培力生,"", ""系所"": ""法律學系法學組,法律學系司法組,法律學系財經法組,(進修)法律,企管系A,企管系B,(進修)企管A,(進修)企管B,金融系,(進修)金融,會計系A,會計系B,統計系,(進修)統計,休運系,(進修)數位行銷,行政系A,行政系B,(進修)公政A,(進修)公政B,財政系,(進修)財政,不動產城鄉系A,不動產城鄉系B,(進修)不動產城鄉,經濟系A,經濟系B,(進修)經濟,社學系,社工系,(進修)社工,中文系,外語系,歷史系,資工系,通訊系,電機系,"", ""年級"": ""3,4,5,6,7,""}",進修學士班,2025-11-05 00:38:39
1141,N3079,(進修)不動產城鄉,(進修)不動產城鄉3,選,都市及區域計畫理論 / Spatial Planning Theory,本科不計入輔系學分,賴世剛,半,2.0,2,中文,每週三10~11	408,是,7,42,16,,https://sea.cc.ntpu.edu.tw/pls/faculty/common.OPMS_lm.bylimit_checkshow?yearterm=1141&serial=N3079,"{""學制"": ""學士班,"", ""學號"": ""單號,雙號,"", ""性別"": ""男生,女生,"", ""身份"": ""一般生,外籍生,僑生,輔系生,雙主修生,"", ""系所"": ""不動產城鄉系A,不動產城鄉系B,"", ""年級"": ""1,2,3,""}",進修學士班,2025-11-05 00:38:39
1141,N3080,(進修)公政,(進修)公政1A|(進修)公政1B|文官人才學士學分學程|環境、社會與企業治理學分學程|文官人才學士微學程|環境、社會與企業治理學士微學程|社會共融與障礙微學程,選|選|選|選|選|選|選,非營利組織管理 / Nonprofit Organization Management,,林淑馨,全,2.0,2,中文,每週一10~11	303,否,-,55,31,,,{},進修學士班,2025-11-05 00:38:39
1141,N3081,(進修)公政,(進修)公政3A|(進修)公政3B,選|選,大中華經濟圈 / The Greater China Economic Circle,開放各年級選修。,衛民,全,2.0,2,中文,每週二10~11	411,是,9,60,43,,,{},進修學士班,2025-11-05 00:38:39
1141,N3104,(進修)公政,(進修)公政3A|(進修)公政3B,選|選,台灣政治發展 / Seminar in Taiwan Development,,劉明堅,全,2.0,2,中文,每週五10~11	208,否,-,40,21,,https://sea.cc.ntpu.edu.tw/pls/faculty/common.OPMS_lm.bylimit_checkshow?yearterm=1141&serial=N3104,"{""學制"": ""學士班,進修學士班,"", ""學號"": ""單號,雙號,"", ""性別"": ""男生,女生,"", ""身份"": ""一般生,在職生,外籍生,僑生,輔系生,雙主修生,多元培力生,"", ""系所"": ""法律學系法學組,法律學系司法組,法律學系財經法組,(進修)法律,企管系A,企管系B,(進修)企管A,(進修)企管B,金融系,(進修)金融,會計系A,會計系B,統計系,(進修)統計,休運系,(進修)數位行銷,行政系A,行政系B,(進修)公政A,(進修)公政B,財政系,(進修)財政,不動產城鄉系A,不動產城鄉系B,(進修)不動產城鄉,經濟系A,經濟系B,(進修)經濟,社學系,社工系,(進修)社工,中文系,外語系,歷史系,華語學程,資工系,通訊系,電機系,智慧永續,"", ""年級"": ""2,3,4,5,6,7,""}",進修學士班,2025-11-05 00:38:39
1141,N3251,(進修)會計,(進修)經濟4|(進修)財政3|企業併購碩士學分學程|租稅行政救濟學分學程|文官人才學士學分學程|文官人才學士微學程,選|選|選|選|選|選,成本會計 / Cost Accounting,1.本科不計入經濟學系雙主修加修課程學分。,林宛瑩,全,2.0,2,中文,每週一10~11	207,否,-,53,27,,https://sea.cc.ntpu.edu.tw/pls/faculty/common.OPMS_lm.bylimit_checkshow?yearterm=1141&serial=N3251,"{""學制"": ""學士班,碩士班,進修學士班,"", ""學號"": ""單號,雙號,"", ""性別"": ""男生,女生,"", ""身份"": ""一般生,外籍生,僑生,輔系生,雙主修生,"", ""系所"": ""法律學系法學組,法律學系司法組,法律學系財經法組,法碩一般生組,法碩法專組,法博,(進修)法律,企管系A,企管系B,企碩,企博,(進修)企管A,(進修)企管B,企碩職,金融系,金融碩,(進修)金融,會計系A,會計系B,會碩,會博,會碩職,統計系,統碩,(進修)統計,統碩職,休運系,資訊碩,國企碩,財碩職,企軍碩職,財務金融碩士學位學程,行政系A,行政系B,行政碩,行政博,(進修)公政A,(進修)公政B,政碩職,財政系,財碩,(進修)財政,不動產城鄉系A,不動產城鄉系B,不動產城鄉碩,不動產城鄉博,(進修)不動產城鄉,都碩,都博,資源碩,資源博,環碩職,城市治理碩士學位學程,經濟系A,經濟系B,經碩,經博,(進修)經濟,社學系,社學碩,社碩職,社工系,社工碩,(進修)社工,犯罪學碩,犯碩職,中文系,中文碩,外語系,歷史系,歷史碩,民藝與文資所,華語學程,資工系,資工碩,通訊碩,電機碩,通訊系,電機系,智慧永續,智慧製造產碩專班,多媒體與網路科技產碩專班,"", ""年級"": ""3,4,""}",進修學士班,2025-11-05 00:38:39
1141,N4002,(進修)不動產城鄉,(進修)不動產城鄉4,選,不動產證券化與信託 / Real Estate Trust,本科不計入輔系學分。建議先修：不動產金融。,鄒筱涵,半,2.0,2,中文,每週三10~11	305,是,6,34,23,,https://sea.cc.ntpu.edu.tw/pls/faculty/common.OPMS_lm.bylimit_checkshow?yearterm=1141&serial=N4002,"{""學制"": ""學士班,進修學士班,"", ""學號"": ""單號,雙號,"", ""性別"": ""男生,女生,"", ""身份"": ""一般生,在職生,外籍生,僑生,輔系生,"", ""系所"": ""不動產城鄉系A,不動產城鄉系B,(進修)不動產城鄉,"", ""年級"": ""1,2,""}",進修學士班,2025-11-05 00:38:39
1141,N4006,(進修)共同,(進修)共同4|ESP專業英文學士學分學程|ESP專業英文學士微學程|領隊導遊人才培育學士微學程,選|選|選|選,餐旅英文 / English for Hospitality,"[停開]
*1140922選課人數不足停開。",吳景龍,半,2.0,2,英語|English,每週一10~11	402,否,-,45,1,,,{},進修學士班,2025-11-05 00:38:39
1141,N4008,(進修)不動產城鄉,(進修)不動產城鄉4|都市更新學分學程|都市更新微學程,選|選|選,都市更新爭訟分析 / Analysis of Urban Renewal Litigation Case,本科不計入輔系學分。本學年特邀客座講座王進祥教授授課。建議先修土地法、都市計畫及都市更新等課。,王進祥,半,2.0,2,中文,每週二10~11	412,否,-,40,18,,https://sea.cc.ntpu.edu.tw/pls/faculty/common.OPMS_lm.bylimit_checkshow?yearterm=1141&serial=N4008,"{""學制"": ""進修學士班,"", ""學號"": ""單號,雙號,"", ""性別"": ""男生,女生,"", ""身份"": ""多元培力生,"", ""系所"": ""(進修)不動產城鄉,"", ""年級"": ""1,2,3,4,""}",進修學士班,2025-11-05 00:38:39
1141,N4011,(進修)共同,(進修)共同4|日本研究學分學程|國際經貿談判與訴訟人才學|日本研究微學程,選|選|選|選,初級日文（一） / First-year Japanese (1),,張怡倩,半,2.0,2,中文,每週四10~11	402,是,12,60,54,,,{},進修學士班,2025-11-05 00:38:39
1141,N4012,(進修)法律,(進修)法律4,選,司法書狀撰寫（一） / Legal Writing Ⅰ,備註：1.先修科目：民事訴訟法或刑事訴訟法。,陳世雄,半,2.0,2,中文,每週一10~11	206,否,-,45,32,,https://sea.cc.ntpu.edu.tw/pls/faculty/common.OPMS_lm.bylimit_checkshow?yearterm=1141&serial=N4012,"{""學制"": ""學士班,進修學士班,"", ""學號"": ""單號,雙號,"", ""性別"": ""男生,女生,"", ""身份"": ""一般生,輔系生,雙主修生,多元培力生,"", ""系所"": ""法律學系法學組,法律學系司法組,法律學系財經法組,(進修)法律,企管系A,企管系B,(進修)企管A,(進修)企管B,金融系,(進修)金融,會計系A,會計系B,統計系,(進修)統計,(進修)數位行銷,行政系A,行政系B,(進修)公政A,(進修)公政B,財政系,(進修)財政,不動產城鄉系A,不動產城鄉系B,(進修)不動產城鄉,經濟系A,經濟系B,(進修)經濟,社學系,社工系,(進修)社工,中文系,外語系,歷史系,資工系,通訊系,"", ""年級"": ""4,5,6,7,""}",進修學士班,2025-11-05 00:38:39
1141,N4014,(進修)共同,(進修)共同4|日本研究學分學程|國際經貿談判與訴訟人才學|日本研究微學程,選|選|選|選,初級日文（三） / Second-year Japanese (3),建議有「初級日文(二)」以上程度之學生選修。,謝佩真,半,2.0,2,中文,每週五10~11	207,是,9,45,10,,,{},進修學士班,2025-11-05 00:38:39
1141,N4027,(進修)公政,(進修)公政2A|(進修)公政2B|(進修)公政3A|(進修)公政3B|(進修)公政4B,選|選|選|選|選,組織經濟學 / Organizational Economics,"[停開]
1140910依系所通知停開",劉坤億,全,2.0,2,中文,每週五10~11	305,否,-,50,4,,https://sea.cc.ntpu.edu.tw/pls/faculty/common.OPMS_lm.bylimit_checkshow?yearterm=1141&serial=N4027,"{""學制"": ""學士班,進修學士班,"", ""學號"": ""單號,雙號,"", ""性別"": ""男生,女生,"", ""身份"": ""一般生,在職生,外籍生,僑生,輔系生,雙主修生,多元培力生,"", ""系所"": ""法律學系法學組,法律學系司法組,法律學系財經法組,(進修)法律,企管系A,企管系B,(進修)企管A,(進修)企管B,金融系,(進修)金融,會計系A,會計系B,統計系,(進修)統計,休運系,(進修)數位行銷,行政系A,行政系B,(進修)公政A,(進修)公政B,財政系,(進修)財政,不動產城鄉系A,不動產城鄉系B,(進修)不動產城鄉,經濟系A,經濟系B,(進修)經濟,社學系,社工系,(進修)社工,中文系,外語系,歷史系,華語學程,資工系,通訊系,電機系,智慧永續,"", ""年級"": ""2,3,4,5,6,7,""}",進修學士班,2025-11-05 00:38:39
